72
    1.000000000000000       0.9344423681368715       0.7710737884369169       0.5773672750474842       0.4044160875358990       0.2716603608904853       0.1780198798056417       0.1150183120886156       0.7372703162499215E-01   0.4705260601075800E-01   0.2995673066587382E-01   0.1904723402213237E-01   0.1210196687591273E-01   0.7686148230306425E-02   0.4880542063678732E-02   0.3098677224229025E-02   0.1967237396087277E-02   0.1248883741149441E-02   0.7928279556646521E-03   0.5033051542857743E-03   0.3195077090264342E-03   0.2028289536344915E-03   0.1287590692580300E-03   0.8173824370065221E-04   0.5188867300639074E-04   0.3293970503232125E-04   0.2091061369274014E-04   0.1327436717936401E-04   0.8426764073174009E-05   0.5349434128230731E-05   0.3395899676222276E-05   0.2155767158189329E-05   0.1368512731484855E-05   0.8687520438623610E-06   0.5514965900825041E-06   0.3500981602103710E-06    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.9344423681368715        1.000000000000000       0.9344423656494225       0.7710737845816377       0.5773672882455095       0.4044160769847052       0.2716603605899330       0.1780198780097927       0.1150183160019874       0.7372702909185828E-01   0.4705260588197566E-01   0.2995673030086898E-01   0.1904723418488579E-01   0.1210196683993836E-01   0.7686148206247655E-02   0.4880542073361955E-02   0.3098677207590152E-02   0.1967237396100776E-02   0.1248883721968560E-02   0.7928279473906420E-03   0.5033051586045583E-03   0.3195077059879024E-03   0.2028289536086016E-03   0.1287590678795658E-03   0.8173824431599191E-04   0.5188867321527460E-04   0.3293970489947286E-04   0.2091061409254294E-04   0.1327436683516812E-04   0.8426764068667862E-05   0.5349434176851905E-05   0.3395899672079575E-05   0.2155767118355339E-05   0.1368512729997827E-05   0.8687520337918573E-06   0.5514965901407985E-06    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.7710737884369169       0.9344423656494225        1.000000000000000       0.9344423655988895       0.7710738015991697       0.5773672790474612       0.4044160796376056       0.2716603602001936       0.1780198854521719       0.1150183131133415       0.7372702954863100E-01   0.4705260573327737E-01   0.2995673082626268E-01   0.1904723430034663E-01   0.1210196691150069E-01   0.7686148291029941E-02   0.4880542091330300E-02   0.3098677235660612E-02   0.1967237383698054E-02   0.1248883720242196E-02   0.7928279613716929E-03   0.5033051583750007E-03   0.3195077088399222E-03   0.2028289532735785E-03   0.1287590700146706E-03   0.8173824538509816E-04   0.5188867347580514E-04   0.3293970582750421E-04   0.2091061373966951E-04   0.1327436694825634E-04   0.8426764221555205E-05   0.5349434218760029E-05   0.3395899640077174E-05   0.2155767135531274E-05   0.1368512726524703E-05   0.8687520417493991E-06    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.5773672750474842       0.7710737845816377       0.9344423655988895        1.000000000000000       0.9344423768522907       0.7710737924493166       0.5773672823837586       0.4044160791647823       0.2716603711138639       0.1780198811182600       0.1150183138372289       0.7372702933064089E-01   0.4705260656388034E-01   0.2995673101295401E-01   0.1904723441634237E-01   0.1210196704713031E-01   0.7686148320730400E-02   0.4880542136431418E-02   0.3098677216696400E-02   0.1967237381340641E-02   0.1248883742494544E-02   0.7928279611559130E-03   0.5033051629601827E-03   0.3195077083709451E-03   0.2028289566742205E-03   0.1287590717224726E-03   0.8173824581053607E-04   0.5188867494724136E-04   0.3293970527769478E-04   0.2091061392165930E-04   0.1327436719153565E-04   0.8426764289121480E-05   0.5349434169331787E-05   0.3395899667758406E-05   0.2155767130456709E-05   0.1368512739311637E-05    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.4044160875358990       0.5773672882455095       0.7710738015991697       0.9344423768522907        1.000000000000000       0.9344423595754189       0.7710737787016819       0.5773672647614047       0.4044160802801445       0.2716603546836355       0.1780198752949657       0.1150183089239519       0.7372702764996994E-01   0.4705260494508641E-01   0.2995672997366051E-01   0.1904723385135275E-01   0.1210196659884357E-01   0.7686148077139232E-02   0.4880541906737907E-02   0.3098677086086889E-02   0.1967237335820175E-02   0.1248883691002408E-02   0.7928279359046347E-03   0.5033051416058992E-03   0.3195077006405507E-03   0.2028289510563917E-03   0.1287590671185480E-03   0.8173824478034677E-04   0.5188867195573129E-04   0.3293970421512971E-04   0.2091061344836602E-04   0.1327436675423734E-04   0.8426763866089301E-05   0.5349433993818165E-05   0.3395899520664765E-05   0.2155767062296844E-05    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.2716603608904853       0.4044160769847052       0.5773672790474612       0.7710737924493166       0.9344423595754189        1.000000000000000       0.9344423678020396       0.7710737872687453       0.5773672922948085       0.4044160790140849       0.2716603616878144       0.1780198784902156       0.1150183133639051       0.7372702969566514E-01   0.4705260625273087E-01   0.2995673096202413E-01   0.1904723434136506E-01   0.1210196697553255E-01   0.7686148198513412E-02   0.4880542007851485E-02   0.3098677209212114E-02   0.1967237378410698E-02   0.1248883729759015E-02   0.7928279521228676E-03   0.5033051610788479E-03   0.3195077118833771E-03   0.2028289565590378E-03   0.1287590735928353E-03   0.8173824520811191E-04   0.5188867354497542E-04   0.3293970554101020E-04   0.2091061407448854E-04   0.1327436692262079E-04   0.8426764119533723E-05   0.5349434098510926E-05   0.3395899626849220E-05    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.1780198798056417       0.2716603605899330       0.4044160796376056       0.5773672823837586       0.7710737787016819       0.9344423678020396        1.000000000000000       0.9344423652152312       0.7710738023911470       0.5773672782813052       0.4044160784920625       0.2716603589695326       0.1780198801426678       0.1150183131674402       0.7372702955676649E-01   0.4705260640218371E-01   0.2995673083821979E-01   0.1904723436465015E-01   0.1210196680464015E-01   0.7686148127718518E-02   0.4880542055659863E-02   0.3098677183525560E-02   0.1967237380556897E-02   0.1248883717911592E-02   0.7928279590574296E-03   0.5033051637183135E-03   0.3195077109841871E-03   0.2028289606842230E-03   0.1287590704111294E-03   0.8173824526402140E-04   0.5188867407983203E-04   0.3293970554097190E-04   0.2091061371358980E-04   0.1327436692437498E-04   0.8426764032121482E-05   0.5349434105595996E-05    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.1150183120886156       0.1780198780097927       0.2716603602001936       0.4044160791647823       0.5773672647614047       0.7710737872687453       0.9344423652152312        1.000000000000000       0.9344423777573179       0.7710737922635712       0.5773672815571483       0.4044160779479459       0.2716603637046293       0.1780198814358313       0.1150183140058190       0.7372703047265661E-01   0.4705260664773546E-01   0.2995673115551217E-01   0.1904723427488100E-01   0.1210196680703287E-01   0.7686148275299351E-02   0.4880542061144777E-02   0.3098677216075383E-02   0.1967237380416544E-02   0.1248883740593081E-02   0.7928279706799118E-03   0.5033051670407479E-03   0.3195077204907352E-03   0.2028289575819880E-03   0.1287590717115534E-03   0.8173824687618087E-04   0.5188867456833911E-04   0.3293970528261182E-04   0.2091061391324100E-04   0.1327436691166510E-04   0.8426764122626153E-05    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.7372703162499215E-01   0.1150183160019874       0.1780198854521719       0.2716603711138639       0.4044160802801445       0.5773672922948085       0.7710738023911470       0.9344423777573179        1.000000000000000       0.9344423585481126       0.7710737764977377       0.5773672618956960       0.4044160689921317       0.2716603543350213       0.1780198749934241       0.1150183103142667       0.7372702754134108E-01   0.4705260501445200E-01   0.2995672965342443E-01   0.1904723341131645E-01   0.1210196648754598E-01   0.7686147933314054E-02   0.4880541889689147E-02   0.3098677074426102E-02   0.1967237326345492E-02   0.1248883701890611E-02   0.7928279397207719E-03   0.5033051590394947E-03   0.3195077010180003E-03   0.2028289503710364E-03   0.1287590683730576E-03   0.8173824391421545E-04   0.5188867179254547E-04   0.3293970409335881E-04   0.2091061293861277E-04   0.1327436644823510E-04    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.4705260601075800E-01   0.7372702909185828E-01   0.1150183131133415       0.1780198811182600       0.2716603546836355       0.4044160790140849       0.5773672782813052       0.7710737922635712       0.9344423585481126        1.000000000000000       0.9344423673784596       0.7710737859546493       0.5773672799802488       0.4044160798015079       0.2716603621695973       0.1780198812225476       0.1150183136145240       0.7372703007497296E-01   0.4705260592613693E-01   0.2995673038291510E-01   0.1904723423743867E-01   0.1210196679441028E-01   0.7686148200392191E-02   0.4880542007730888E-02   0.3098677205873887E-02   0.1967237402915944E-02   0.1248883740439725E-02   0.7928279825490577E-03   0.5033051635553820E-03   0.3195077119984876E-03   0.2028289592936405E-03   0.1287590727099191E-03   0.8173824525669341E-04   0.5188867354718048E-04   0.3293970486118594E-04   0.2091061367064532E-04    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
   0.2995673066587382E-01   0.4705260588197566E-01   0.7372702954863100E-01   0.1150183138372289       0.1780198752949657       0.2716603616878144       0.4044160784920625       0.5773672815571483       0.7710737764977377       0.9344423673784596        1.000000000000000       0.9344423647737242       0.7710737906817746       0.5773672798902975       0.4044160796755584       0.2716603633398464       0.1780198807817354       0.1150183139237950       0.7372702916056294E-01   0.4705260556804554E-01   0.2995673072108670E-01   0.1904723410920462E-01   0.1210196682622912E-01   0.7686148139370044E-02   0.4880542057924630E-02   0.3098677226897235E-02   0.1967237400412852E-02   0.1248883767763652E-02   0.7928279641808316E-03   0.5033051646756117E-03   0.3195077157844736E-03   0.2028289596061210E-03   0.1287590706861758E-03   0.8173824539351742E-04   0.5188867308893202E-04   0.3293970495559884E-04    0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000        0.000000000000000    
